Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-12-18,63800977,dw,top_control,SAMSUNG,BESPOKE,DW80R9950QN,,us,retail,lowes,,Negative,deliver,Service,"After 8 days, i had to call lowes, and they are now saying it was not in stock, and someone will contact me when it arrives potentially 17 days after i purchased the dishwasher.","[ In stock or not?  ] || ---------------- || I dont know yet. I was told the dishwasher was in stock when i bought it and that i would receive a call in a couple of days to set up the installation. After 8 days, i had to call lowes, and they are now saying it was not in stock, and someone will contact me when it arrives potentially 17 days after i purchased the dishwasher.","[ In stock or not??? ] || ---------------- || I dont know yet. I was told the dishwasher was in stock when i bought it and that i would receive a call in a couple of days to set up the installation. After 8 days, i had to call lowes, and they are now saying it was not in stock, and someone will contact me when it arrives potentially 17 days after i purchased the dishwasher.",,,1.0
23-12-18,65450458,dw,front_control,BOSCH,6_series,SMS6TCW00E,EU,es,retail,mediamarkt_es,,Neutral,,,(This review was received via a promotion.),[ Quiet and spacious ] || ---------------- || (This review was received via a promotion.) The appliance is quiet and spacious. It dries dishes perfectly.,[ Silencioso y espacioso ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) El aparato es silencioso y espacioso. Realiza un secado de vajilla perfecta,,,5.0
23-12-18,65450458,dw,front_control,BOSCH,6_series,SMS6TCW00E,EU,es,retail,mediamarkt_es,,Positive,use,Design,The appliance is quiet and spacious.,[ Quiet and spacious ] || ---------------- || (This review was received via a promotion.) The appliance is quiet and spacious. It dries dishes perfectly.,[ Silencioso y espacioso ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) El aparato es silencioso y espacioso. Realiza un secado de vajilla perfecta,,,5.0
23-12-18,65450458,dw,front_control,BOSCH,6_series,SMS6TCW00E,EU,es,retail,mediamarkt_es,,Positive,use,Noise_Vibration,The appliance is quiet and spacious.,[ Quiet and spacious ] || ---------------- || (This review was received via a promotion.) The appliance is quiet and spacious. It dries dishes perfectly.,[ Silencioso y espacioso ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) El aparato es silencioso y espacioso. Realiza un secado de vajilla perfecta,,,5.0
23-12-18,65450458,dw,front_control,BOSCH,6_series,SMS6TCW00E,EU,es,retail,mediamarkt_es,,Positive,use,Performance_Drying,It dries dishes perfectly.,[ Quiet and spacious ] || ---------------- || (This review was received via a promotion.) The appliance is quiet and spacious. It dries dishes perfectly.,[ Silencioso y espacioso ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) El aparato es silencioso y espacioso. Realiza un secado de vajilla perfecta,,,5.0
23-12-18,65927487,dw,top_control,SAMSUNG,DW80R9950UG_AC,DW80R9950UG_AC,,ci,retail,leons,,Positive,use,Performance_Washing,Dishes come out sparkling and beautifully clean.,[ Clean dishes ….Nice and quiet! ] || ---------------- || Dishes come out sparkling and beautifully clean. It runs nice and quiet,[ Clean dishes ….Nice and quiet! ] || ---------------- || Dishes come out sparkling and beautifully clean.  It runs nice and quiet,,,5.0
23-12-18,65927487,dw,top_control,SAMSUNG,DW80R9950UG_AC,DW80R9950UG_AC,,ci,retail,leons,,Positive,use,Noise_Vibration,It runs nice and quiet,[ Clean dishes ….Nice and quiet! ] || ---------------- || Dishes come out sparkling and beautifully clean. It runs nice and quiet,[ Clean dishes ….Nice and quiet! ] || ---------------- || Dishes come out sparkling and beautifully clean.  It runs nice and quiet,,,5.0
23-12-18,66680585,dw,front_control,BOSCH,4_series,SMS50D08GC,MEA,sb,retail,extra,,Positive,use,Easy_Use,Not much function but its enough for my purpose.,"Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical. Overall, it looks cheap, but working great, meet my expectations.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical..Overall, it looks cheap, but working great, meet my expectations.",,,5.0
23-12-18,66680585,dw,front_control,BOSCH,4_series,SMS50D08GC,MEA,sb,retail,extra,,Neutral,use,,"After all, i only use automatic function most of the time, sometimes heavily soil function.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical. Overall, it looks cheap, but working great, meet my expectations.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical..Overall, it looks cheap, but working great, meet my expectations.",,,5.0
23-12-18,66680585,dw,front_control,BOSCH,4_series,SMS50D08GC,MEA,sb,retail,extra,,Negative,use,,"It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical. Overall, it looks cheap, but working great, meet my expectations.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical..Overall, it looks cheap, but working great, meet my expectations.",,,5.0
23-12-18,66680585,dw,front_control,BOSCH,4_series,SMS50D08GC,MEA,sb,retail,extra,,Positive,use,Performance_Drying,The most important is it has dryer function which works very well when use together with rinse aid chemical.,"Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical. Overall, it looks cheap, but working great, meet my expectations.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical..Overall, it looks cheap, but working great, meet my expectations.",,,5.0
23-12-18,66680585,dw,front_control,BOSCH,4_series,SMS50D08GC,MEA,sb,retail,extra,,Positive,use,Design,"Overall, it looks cheap, but working great, meet my expectations.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical. Overall, it looks cheap, but working great, meet my expectations.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical..Overall, it looks cheap, but working great, meet my expectations.",,,5.0
23-12-18,66680585,dw,front_control,BOSCH,4_series,SMS50D08GC,MEA,sb,retail,extra,,Positive,use,Price,"Overall, it looks cheap, but working great, meet my expectations.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical. Overall, it looks cheap, but working great, meet my expectations.","Not much function but its enough for my purpose. After all, i only use automatic function most of the time, sometimes heavily soil function. It has dial button manually to select mode, which is added point to me because a full digital display becomes boring nowadays. The most important is it has dryer function which works very well when use together with rinse aid chemical..Overall, it looks cheap, but working great, meet my expectations.",,,5.0
23-12-18,66763761,dw,top_control,BOSCH,800_series,SHP78CM5N,,ci,retail,thebrick,,Positive,"purchase,use",,"We purchased our dishwasher about a month ago, and we couldn't be happier with our selection.","[ Bosch 800 Series Dishwasher (SHP78CM5N) Review ] || ---------------- || We purchased our dishwasher about a month ago, and we couldn't be happier with our selection.First, the dishwasher cleans extremely well, even cheesy egg mess that we'd have normally pre-washed/soaked, comes out clean. The power wash function seems to perform very well.This dishwasher is extremely quiet. Our prior dishwasher wasn't really loud, but we can't believe how quiet this one is.The heating/drying is excellent. Only items that have a lip on the top, that allow water to pool, retain any moisture.The ability to customize the racks is excellent, including the tilt feature that further helps keep water from pooling. The top rack was our surprise, in that we thought we would remove it, to gain extra space for the 2nd rack, but we use the top rack for silverware, and that frees space in the bottom, as we don't use the silverware caddy.The clean design of the face is very nice (we opted for no handle), and the controls are on the top, again, keeping the face of the door very clean.Overall we are extremely happy with our purchase, and really enjoy using this dishwasher.","[ Bosch 800 Series Dishwasher (SHP78CM5N) Review ] || ---------------- || We purchased our dishwasher about a month ago, and we couldn't be happier with our selection.First, the dishwasher cleans extremely well, even cheesy egg mess that we'd have normally pre-washed/soaked, comes out clean.  The power wash function seems to perform very well.This dishwasher is extremely quiet.  Our prior dishwasher wasn't really loud, but we can't believe how quiet this one is.The heating/drying is excellent.  Only items that have a lip on the top, that allow water to pool, retain any moisture.The ability to customize the racks is excellent, including the tilt feature that further helps keep water from pooling.  The top rack was our surprise, in that we thought we would remove it, to gain extra space for the 2nd rack, but we use the top rack for silverware, and that frees space in the bottom, as we don't use the silverware caddy.The clean design of the face is very nice (we opted for no handle), and the controls are on the top, again, keeping the face of the door very clean.Overall we are extremely happy with our purchase, and really enjoy using this dishwasher.",,,5.0
