Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-03-13,49519844,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Negative,use,Easy_Use,It is harder to load than my previous one.,"[ I Like the Dishwasher, but .  ] || ---------------- || It is harder to load than my previous one. Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.","[ I Like the Dishwasher, but . . . ] || ---------------- || It is harder to load than my previous one.  Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.",,,3.0
23-03-13,49519844,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Neutral,,Easy_Use,Maybe it is just getting used to it.,"[ I Like the Dishwasher, but .  ] || ---------------- || It is harder to load than my previous one. Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.","[ I Like the Dishwasher, but . . . ] || ---------------- || It is harder to load than my previous one.  Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.",,,3.0
23-03-13,49519844,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Negative,use,Durability,"But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off.","[ I Like the Dishwasher, but .  ] || ---------------- || It is harder to load than my previous one. Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.","[ I Like the Dishwasher, but . . . ] || ---------------- || It is harder to load than my previous one.  Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.",,,3.0
23-03-13,49519844,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Neutral,use,,The lights stay on.,"[ I Like the Dishwasher, but .  ] || ---------------- || It is harder to load than my previous one. Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.","[ I Like the Dishwasher, but . . . ] || ---------------- || It is harder to load than my previous one.  Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.",,,3.0
23-03-13,49519844,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Negative,,Easy_Use,This doesn't make sense to me.,"[ I Like the Dishwasher, but .  ] || ---------------- || It is harder to load than my previous one. Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.","[ I Like the Dishwasher, but . . . ] || ---------------- || It is harder to load than my previous one.  Maybe it is just getting used to it. But the thing that distresses me is that, after the cycle is finished, it doesn't turn itself off. The lights stay on. This doesn't make sense to me.",,,3.0
23-03-13,49520118,dw,front_control,LG,LDFN4542S,LDFN4542S,,us,retail,lg_com_us,,Neutral,,Delivery_Installation,I brought this appliance a few weeks ago from online.,"[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service ! and it works so for flawless.","[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service !!! and it works so for flawless.",,,5.0
23-03-13,49520118,dw,front_control,LG,LDFN4542S,LDFN4542S,,us,retail,lg_com_us,,Positive,"deliver,onboard",Delivery_Installation,"The site was user friendly and, in a few days, it was delivered and installed.","[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service ! and it works so for flawless.","[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service !!! and it works so for flawless.",,,5.0
23-03-13,49520118,dw,front_control,LG,LDFN4542S,LDFN4542S,,us,retail,lg_com_us,,Positive,"deliver,onboard",Easy_Use,"The site was user friendly and, in a few days, it was delivered and installed.","[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service ! and it works so for flawless.","[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service !!! and it works so for flawless.",,,5.0
23-03-13,49520118,dw,front_control,LG,LDFN4542S,LDFN4542S,,us,retail,lg_com_us,,Positive,,Service,Excellent service !,"[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service ! and it works so for flawless.","[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service !!! and it works so for flawless.",,,5.0
23-03-13,49520118,dw,front_control,LG,LDFN4542S,LDFN4542S,,us,retail,lg_com_us,,Positive,use,,and it works so for flawless.,"[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service ! and it works so for flawless.","[ Excellent service and great appliance style . ] || ---------------- || I brought this appliance a few weeks ago from online. The site was user friendly and, in a few days, it was delivered and installed. Excellent service !!! and it works so for flawless.",,,5.0
23-03-13,49520657,dw,top_control,LG,quadwash,LDP6797BD,,ci,retail,costco_ca,,Positive,"purchase,use",,Bought this LG dishwasher one month ago so far very happy.,[ Great product ] || ---------------- || Bought this LG dishwasher one month ago so far very happy.We have only used dishwasher half a dozen times dishes come out clean and dry no spots. Delivery was on time and the company that delivered were very professional and a great service is they take the old one away.,[ Great product ] || ---------------- || Bought this LG dishwasher one month ago so far very happy.We have only used dishwasher half a dozen times dishes come out clean and dry no spots. Delivery was on time and the company that delivered were very professional and a great service is they take the old one away.,,,5.0
23-03-13,49520657,dw,top_control,LG,quadwash,LDP6797BD,,ci,retail,costco_ca,,Positive,use,Performance_Drying,We have only used dishwasher half a dozen times dishes come out clean and dry no spots.,[ Great product ] || ---------------- || Bought this LG dishwasher one month ago so far very happy.We have only used dishwasher half a dozen times dishes come out clean and dry no spots. Delivery was on time and the company that delivered were very professional and a great service is they take the old one away.,[ Great product ] || ---------------- || Bought this LG dishwasher one month ago so far very happy.We have only used dishwasher half a dozen times dishes come out clean and dry no spots. Delivery was on time and the company that delivered were very professional and a great service is they take the old one away.,,,5.0
